Frame Count, Data Count, Touch Flag, Time, PPG 0, PPG 1, PPG 2, HR, SG, RET, 
195, 7, 1, 10.00, 10479053, 69649027, 1036843, 65.44392, 49, MSG_HR_READY, 
195, 8, 1, 10.00, 10481257, 69649991, 1037875, 65.44392, 49, MSG_HR_READY, 
195, 9, 1, 10.00, 10488123, 69670657, 1039515, 65.44392, 49, MSG_HR_READY, 
195, 10, 1, 10.00, 10494543, 69684471, 1041655, 65.44392, 49, MSG_HR_READY, 
195, 11, 1, 10.00, 10499557, 69700641, 1043249, 65.44392, 49, MSG_HR_READY, 
195, 12, 1, 10.00, 10507669, 69728163, 1045101, 65.44392, 49, MSG_HR_READY, 
195, 13, 1, 10.00, 10515941, 69762857, 1047407, 65.44392, 49, MSG_HR_READY, 
195, 14, 1, 10.00, 10526735, 69784275, 1049471, 65.44392, 49, MSG_HR_READY, 
195, 15, 1, 10.00, 10536125, 69806013, 1051611, 65.44392, 49, MSG_HR_READY, 
195, 16, 1, 10.00, 10547655, 69832785, 1054215, 65.44392, 49, MSG_HR_READY, 
195, 17, 1, 10.00, 10560015, 69866945, 1056475, 65.44392, 49, MSG_HR_READY, 
195, 18, 1, 10.00, 10564773, 69888255, 1059245, 65.44392, 49, MSG_HR_READY, 
195, 19, 1, 10.00, 10574099, 69910099, 1061667, 65.44392, 49, MSG_HR_READY, 
196, 0, 1, 10.00, 10580743, 69911599, 1063693, 65.4486, 49, MSG_HR_READY, 
196, 1, 1, 10.00, 10591601, 69937407, 1065787, 65.4486, 49, MSG_HR_READY, 
196, 2, 1, 10.00, 10591825, 69935693, 1067905, 65.4486, 49, MSG_HR_READY, 
196, 3, 1, 10.00, 10593453, 69957967, 1069529, 65.4486, 49, MSG_HR_READY, 
196, 4, 1, 10.00, 10595977, 69974137, 1071411, 65.4486, 49, MSG_HR_READY, 
196, 5, 1, 10.00, 10602109, 69985701, 1072943, 65.4486, 49, MSG_HR_READY, 
196, 6, 1, 10.00, 10607123, 69995447, 1074735, 65.4486, 49, MSG_HR_READY, 
196, 7, 1, 10.00, 10613607, 70018363, 1076617, 65.4486, 49, MSG_HR_READY, 
196, 8, 1, 10.00, 10619929, 70024681, 1078301, 65.4486, 49, MSG_HR_READY, 
196, 9, 1, 10.00, 10626189, 70045027, 1080039, 65.4486, 49, MSG_HR_READY, 
196, 10, 1, 10.00, 10630565, 70055843, 1081753, 65.4486, 49, MSG_HR_READY, 
196, 11, 1, 10.00, 10632067, 70064195, 1083181, 65.4486, 49, MSG_HR_READY, 
196, 12, 1, 10.00, 10635675, 70063125, 1085071, 65.4486, 49, MSG_HR_READY, 
196, 13, 1, 10.00, 10637751, 70067515, 1086019, 65.4486, 49, MSG_HR_READY, 
196, 14, 1, 10.00, 10640147, 70083685, 1086929, 65.4486, 49, MSG_HR_READY, 
196, 15, 1, 10.00, 10639157, 70088289, 1088091, 65.4486, 49, MSG_HR_READY, 
196, 16, 1, 10.00, 10642797, 70091823, 1088727, 65.4486, 49, MSG_HR_READY, 
196, 17, 1, 10.00, 10646343, 70117417, 1089721, 65.4486, 49, MSG_HR_READY, 
196, 18, 1, 10.00, 10650749, 70130801, 1090785, 65.4486, 49, MSG_HR_READY, 
196, 19, 1, 10.00, 10656849, 70146007, 1092309, 65.4486, 49, MSG_HR_READY, 
197, 0, 1, 10.00, 10665345, 70157037, 1093737, 65.4486, 49, MSG_SUCCESS, 
197, 1, 1, 10.00, 10673681, 70179633, 1095345, 65.4486, 49, MSG_SUCCESS, 
197, 2, 1, 10.00, 10678185, 70201263, 1097219, 65.4486, 49, MSG_SUCCESS, 
197, 3, 1, 10.00, 10684253, 70205761, 1099421, 65.4486, 49, MSG_SUCCESS, 
197, 4, 1, 10.00, 10689841, 70227179, 1101355, 65.4486, 49, MSG_SUCCESS, 
197, 5, 1, 10.00, 10694727, 70244633, 1103443, 65.4486, 49, MSG_SUCCESS, 
197, 6, 1, 10.00, 10703127, 70258983, 1106045, 65.4486, 49, MSG_SUCCESS, 
197, 7, 1, 10.00, 10711655, 70279543, 1108413, 65.4486, 49, MSG_SUCCESS, 
197, 8, 1, 10.00, 10723951, 70313703, 1111759, 65.4486, 49, MSG_SUCCESS, 
197, 9, 1, 10.00, 10735129, 70340153, 1115637, 65.4486, 49, MSG_SUCCESS, 
197, 10, 1, 10.00, 10751449, 70375277, 1119575, 65.4486, 49, MSG_SUCCESS, 
197, 11, 1, 10.00, 10762053, 70413613, 1123993, 65.4486, 49, MSG_SUCCESS, 
197, 12, 1, 10.00, 10774827, 70430533, 1128181, 65.4486, 49, MSG_SUCCESS, 
197, 13, 1, 10.00, 10787347, 70474759, 1132249, 65.4486, 49, MSG_SUCCESS, 
197, 14, 1, 10.00, 10796161, 70489429, 1136363, 65.4486, 49, MSG_SUCCESS, 
197, 15, 1, 10.00, 10804051, 70509669, 1139465, 65.4486, 49, MSG_SUCCESS, 
197, 16, 1, 10.00, 10809161, 70504635, 1141841, 65.4486, 49, MSG_SUCCESS, 
197, 17, 1, 10.00, 10804241, 70487395, 1141887, 65.4486, 49, MSG_SUCCESS, 
197, 18, 1, 10.00, 10792009, 70436423, 1139101, 65.4486, 49, MSG_SUCCESS, 
197, 19, 1, 10.00, 10768535, 70359963, 1132599, 65.4486, 49, MSG_SUCCESS, 
198, 0, 1, 10.10, 10735161, 70253093, 1122377, 65.45342, 49, MSG_HR_READY, 
198, 1, 1, 10.10, 10695813, 70133051, 1109475, 65.45342, 49, MSG_HR_READY, 
198, 2, 1, 10.10, 10644745, 69985273, 1095777, 65.45342, 49, MSG_HR_READY, 
198, 3, 1, 10.10, 10598627, 69874975, 1082559, 65.45342, 49, MSG_HR_READY, 
198, 4, 1, 10.10, 10557205, 69764357, 1070469, 65.45342, 49, MSG_HR_READY, 
198, 5, 1, 10.10, 10526097, 69691967, 1060763, 65.45342, 49, MSG_HR_READY, 
198, 6, 1, 10.10, 10501761, 69632321, 1053729, 65.45342, 49, MSG_HR_READY, 
198, 7, 1, 10.10, 10490231, 69606943, 1049335, 65.45342, 49, MSG_HR_READY, 
198, 8, 1, 10.10, 10487165, 69615081, 1047491, 65.45342, 49, MSG_HR_READY, 
198, 9, 1, 10.10, 10492627, 69637141, 1047809, 65.45342, 49, MSG_HR_READY, 
198, 10, 1, 10.10, 10507989, 69683079, 1049205, 65.45342, 49, MSG_HR_READY, 
198, 11, 1, 10.10, 10518209, 69736729, 1051961, 65.45342, 49, MSG_HR_READY, 
198, 12, 1, 10.10, 10534975, 69773459, 1054617, 65.45342, 49, MSG_HR_READY, 
198, 13, 1, 10.10, 10547303, 69811475, 1057417, 65.45342, 49, MSG_HR_READY, 
198, 14, 1, 10.10, 10561675, 69849597, 1059617, 65.45342, 49, MSG_HR_READY, 
198, 15, 1, 10.10, 10572311, 69893073, 1061507, 65.45342, 49, MSG_HR_READY, 
198, 16, 1, 10.10, 10584863, 69891039, 1063989, 65.45342, 49, MSG_HR_READY, 
198, 17, 1, 10.10, 10596105, 69925519, 1065279, 65.45342, 49, MSG_HR_READY, 
198, 18, 1, 10.10, 10603131, 69946081, 1067283, 65.45342, 49, MSG_HR_READY, 
198, 19, 1, 10.10, 10612041, 69963213, 1069529, 65.45342, 49, MSG_HR_READY, 
199, 0, 1, 10.00, 10619419, 69991163, 1072139, 65.45403, 49, MSG_HR_READY, 
199, 1, 1, 10.00, 10638613, 70050489, 1075585, 65.45403, 49, MSG_HR_READY, 
199, 2, 1, 10.00, 10646725, 70066229, 1079029, 65.45403, 49, MSG_HR_READY, 
199, 3, 1, 10.00, 10660619, 70108313, 1082983, 65.45403, 49, MSG_HR_READY, 
199, 4, 1, 10.00, 10674831, 70143331, 1086785, 65.45403, 49, MSG_HR_READY, 
199, 5, 1, 10.00, 10684603, 70183915, 1090215, 65.45403, 49, MSG_HR_READY, 
199, 6, 1, 10.00, 10692747, 70191091, 1092431, 65.45403, 49, MSG_HR_READY, 
199, 7, 1, 10.00, 10695463, 70195159, 1093349, 65.45403, 49, MSG_HR_READY, 
199, 8, 1, 10.00, 10697475, 70193981, 1093805, 65.45403, 49, MSG_HR_READY, 
199, 9, 1, 10.00, 10691949, 70184879, 1093561, 65.45403, 49, MSG_HR_READY, 
199, 10, 1, 10.00, 10689107, 70163355, 1093479, 65.45403, 49, MSG_HR_READY, 
199, 11, 1, 10.00, 10687701, 70152325, 1093121, 65.45403, 49, MSG_HR_READY, 
199, 12, 1, 10.00, 10682879, 70148363, 1092257, 65.45403, 49, MSG_HR_READY, 
199, 13, 1, 10.00, 10678695, 70151683, 1091543, 65.45403, 49, MSG_HR_READY, 
199, 14, 1, 10.00, 10673969, 70135727, 1090799, 65.45403, 49, MSG_HR_READY, 
199, 15, 1, 10.00, 10672531, 70120307, 1090207, 65.45403, 49, MSG_HR_READY, 
199, 16, 1, 10.00, 10665505, 70123091, 1089161, 65.45403, 49, MSG_HR_READY, 
199, 17, 1, 10.00, 10659213, 70115917, 1088235, 65.45403, 49, MSG_HR_READY, 
199, 18, 1, 10.00, 10656243, 70100283, 1087241, 65.45403, 49, MSG_HR_READY, 
199, 19, 1, 10.00, 10656147, 70091929, 1086831, 65.45403, 49, MSG_HR_READY, 
200, 0, 1, 10.00, 10654327, 70096963, 1087279, 65.46149, 49, MSG_HR_READY, 
200, 1, 1, 10.00, 10660937, 70106065, 1087839, 65.46149, 49, MSG_HR_READY, 
200, 2, 1, 10.00, 10661833, 70125555, 1089395, 65.46149, 49, MSG_HR_READY, 
200, 3, 1, 10.00, 10667261, 70135407, 1091187, 65.46149, 49, MSG_HR_READY, 
200, 4, 1, 10.00, 10674767, 70152541, 1093417, 65.46149, 49, MSG_HR_READY, 
200, 5, 1, 10.00, 10682847, 70183381, 1095945, 65.46149, 49, MSG_HR_READY, 
200, 6, 1, 10.00, 10689969, 70198587, 1098707, 65.46149, 49, MSG_HR_READY, 
200, 7, 1, 10.00, 10699711, 70228143, 1100999, 65.46149, 49, MSG_HR_READY, 
200, 8, 1, 10.00, 10702809, 70233283, 1103519, 65.46149, 49, MSG_HR_READY, 
200, 9, 1, 10.00, 10706449, 70239493, 1105211, 65.46149, 49, MSG_HR_READY, 
200, 10, 1, 10.00, 10710025, 70255985, 1107085, 65.46149, 49, MSG_HR_READY, 
200, 11, 1, 10.00, 10713539, 70268513, 1108117, 65.46149, 49, MSG_HR_READY, 
200, 12, 1, 10.00, 10718393, 70274723, 1109643, 65.46149, 49, MSG_HR_READY, 
200, 13, 1, 10.00, 10721491, 70275367, 1111221, 65.46149, 49, MSG_HR_READY, 
200, 14, 1, 10.00, 10722705, 70295177, 1112457, 65.46149, 49, MSG_HR_READY, 
200, 15, 1, 10.00, 10728295, 70279115, 1113823, 65.46149, 49, MSG_HR_READY, 
200, 16, 1, 10.00, 10731329, 70302459, 1115987, 65.46149, 49, MSG_HR_READY, 
200, 17, 1, 10.00, 10734905, 70308135, 1117133, 65.46149, 49, MSG_HR_READY, 
200, 18, 1, 10.00, 10739601, 70314345, 1118763, 65.46149, 49, MSG_HR_READY, 
200, 19, 1, 10.00, 10737205, 70313917, 1120153, 65.46149, 49, MSG_HR_READY, 
201, 0, 1, 10.00, 10740367, 70321627, 1121533, 65.45024, 49, MSG_HR_READY, 
201, 1, 1, 10.00, 10744997, 70319165, 1121973, 65.45024, 49, MSG_HR_READY, 
201, 2, 1, 10.00, 10739601, 70315203, 1122627, 65.45024, 49, MSG_HR_READY, 
201, 3, 1, 10.00, 10739537, 70318201, 1123355, 65.45024, 49, MSG_HR_READY, 
201, 4, 1, 10.00, 10734523, 70313703, 1123385, 65.45024, 49, MSG_HR_READY, 
201, 5, 1, 10.00, 10733851, 70313381, 1123567, 65.45024, 49, MSG_HR_READY, 
201, 6, 1, 10.00, 10729507, 70294749, 1123113, 65.45024, 49, MSG_HR_READY, 
201, 7, 1, 10.00, 10726283, 70292715, 1123067, 65.45024, 49, MSG_HR_READY, 
201, 8, 1, 10.00, 10728071, 70292071, 1122945, 65.45024, 49, MSG_HR_READY, 
201, 9, 1, 10.00, 10726505, 70283827, 1122703, 65.45024, 49, MSG_HR_READY, 
201, 10, 1, 10.00, 10728103, 70288537, 1122603, 65.45024, 49, MSG_HR_READY, 
201, 11, 1, 10.00, 10727113, 70285753, 1122679, 65.45024, 49, MSG_HR_READY, 
201, 12, 1, 10.00, 10725451, 70277615, 1122915, 65.45024, 49, MSG_HR_READY, 
201, 13, 1, 10.00, 10728359, 70286825, 1123401, 65.45024, 49, MSG_HR_READY, 
201, 14, 1, 10.00, 10728741, 70295605, 1123955, 65.45024, 49, MSG_HR_READY, 
201, 15, 1, 10.00, 10728613, 70289609, 1124433, 65.45024, 49, MSG_HR_READY, 
201, 16, 1, 10.00, 10729891, 70301067, 1125571, 65.45024, 49, MSG_HR_READY, 
201, 17, 1, 10.00, 10732733, 70290251, 1126041, 65.45024, 49, MSG_HR_READY, 
201, 18, 1, 10.00, 10736055, 70299889, 1126823, 65.45024, 49, MSG_HR_READY, 
201, 19, 1, 10.00, 10741069, 70304601, 1128607, 65.45024, 49, MSG_HR_READY, 
202, 0, 1, 10.00, 10742059, 70320449, 1129835, 65.46101, 49, MSG_HR_READY, 
202, 1, 1, 10.00, 10751449, 70334157, 1130981, 65.46101, 49, MSG_HR_READY, 
202, 2, 1, 10.00, 10745253, 70339083, 1131665, 65.46101, 49, MSG_HR_READY, 
202, 3, 1, 10.00, 10745445, 70335655, 1131771, 65.46101, 49, MSG_HR_READY, 
202, 4, 1, 10.00, 10741581, 70324947, 1131399, 65.46101, 49, MSG_HR_READY, 
202, 5, 1, 10.00, 10732637, 70304493, 1129145, 65.46101, 49, MSG_HR_READY, 
202, 6, 1, 10.00, 10722003, 70255877, 1124781, 65.46101, 49, MSG_HR_READY, 
202, 7, 1, 10.00, 10697603, 70155431, 1117019, 65.46101, 49, MSG_HR_READY, 
202, 8, 1, 10.00, 10661033, 70058413, 1106143, 65.46101, 49, MSG_HR_READY, 
202, 9, 1, 10.00, 10618141, 69920809, 1093083, 65.46101, 49, MSG_HR_READY, 
202, 10, 1, 10.00, 10564805, 69785667, 1078559, 65.46101, 49, MSG_HR_READY, 
202, 11, 1, 10.00, 10512747, 69650525, 1064149, 65.46101, 49, MSG_HR_READY, 
202, 12, 1, 10.00, 10466501, 69531661, 1050829, 65.46101, 49, MSG_HR_READY, 
202, 13, 1, 10.00, 10428369, 69427147, 1040069, 65.46101, 49, MSG_HR_READY, 
202, 14, 1, 10.00, 10401157, 69351651, 1030947, 65.46101, 49, MSG_HR_READY, 
202, 15, 1, 10.00, 10380397, 69319955, 1025363, 65.46101, 49, MSG_HR_READY, 
202, 16, 1, 10.00, 10370337, 69294897, 1020801, 65.46101, 49, MSG_HR_READY, 
202, 17, 1, 10.00, 10366729, 69286223, 1018055, 65.46101, 49, MSG_HR_READY, 
202, 18, 1, 10.00, 10372157, 69288257, 1017477, 65.46101, 49, MSG_HR_READY, 
202, 19, 1, 10.00, 10378897, 69305497, 1017941, 65.46101, 49, MSG_HR_READY, 
203, 0, 1, 10.00, 10391193, 69351759, 1019117, 65.46101, 49, MSG_SUCCESS, 
203, 1, 1, 10.00, 10408727, 69388061, 1021507, 65.46101, 49, MSG_SUCCESS, 
203, 2, 1, 10.00, 10418403, 69406371, 1023867, 65.46101, 49, MSG_SUCCESS, 
203, 3, 1, 10.00, 10427601, 69447385, 1026029, 65.46101, 49, MSG_SUCCESS, 
203, 4, 1, 10.00, 10438525, 69468481, 1027927, 65.46101, 49, MSG_SUCCESS, 
203, 5, 1, 10.00, 10443825, 69481545, 1029277, 65.46101, 49, MSG_SUCCESS, 
203, 6, 1, 10.00, 10451395, 69496003, 1030029, 65.46101, 49, MSG_SUCCESS, 
203, 7, 1, 10.00, 10452193, 69498787, 1030461, 65.46101, 49, MSG_SUCCESS, 
203, 8, 1, 10.00, 10454781, 69511209, 1031365, 65.46101, 49, MSG_SUCCESS, 
203, 9, 1, 10.00, 10457591, 69531233, 1032275, 65.46101, 49, MSG_SUCCESS, 
203, 10, 1, 10.00, 10466725, 69537765, 1034613, 65.46101, 49, MSG_SUCCESS, 
203, 11, 1, 10.00, 10473433, 69570319, 1036745, 65.46101, 49, MSG_SUCCESS, 
203, 12, 1, 10.00, 10488283, 69600303, 1039705, 65.46101, 49, MSG_SUCCESS, 
203, 13, 1, 10.00, 10500867, 69645279, 1042725, 65.46101, 49, MSG_SUCCESS, 
203, 14, 1, 10.00, 10514345, 69666481, 1045351, 65.46101, 49, MSG_SUCCESS, 
203, 15, 1, 10.00, 10523575, 69704603, 1047589, 65.46101, 49, MSG_SUCCESS, 
203, 16, 1, 10.00, 10530887, 69711671, 1048909, 65.46101, 49, MSG_SUCCESS, 
203, 17, 1, 10.00, 10533315, 69717347, 1049881, 65.46101, 49, MSG_SUCCESS, 
203, 18, 1, 10.00, 10533283, 69720667, 1050033, 65.46101, 49, MSG_SUCCESS, 
203, 19, 1, 10.00, 10532613, 69714777, 1049297, 65.46101, 49, MSG_SUCCESS, 
204, 0, 1, 10.00, 10528685, 69715097, 1047939, 65.46328, 49, MSG_HR_READY, 
204, 1, 1, 10.00, 10529099, 69693787, 1046543, 65.46328, 49, MSG_HR_READY, 
204, 2, 1, 10.00, 10521499, 69678903, 1045973, 65.46328, 49, MSG_HR_READY, 
204, 3, 1, 10.00, 10517569, 69680937, 1045191, 65.46328, 49, MSG_HR_READY, 
204, 4, 1, 10.00, 10514727, 69676011, 1045199, 65.46328, 49, MSG_HR_READY, 
204, 5, 1, 10.00, 10514759, 69672479, 1044933, 65.46328, 49, MSG_HR_READY, 
204, 6, 1, 10.00, 10516579, 69668195, 1044995, 65.46328, 49, MSG_HR_READY, 
204, 7, 1, 10.00, 10519581, 69677725, 1046209, 65.46328, 49, MSG_HR_READY, 
204, 8, 1, 10.00, 10520573, 69693681, 1046519, 65.46328, 49, MSG_HR_READY, 
204, 9, 1, 10.00, 10524437, 69693681, 1047521, 65.46328, 49, MSG_HR_READY, 
204, 10, 1, 10.00, 10529227, 69708137, 1049039, 65.46328, 49, MSG_HR_READY, 
204, 11, 1, 10.00, 10529929, 69715419, 1050443, 65.46328, 49, MSG_HR_READY, 
204, 12, 1, 10.00, 10538905, 69752149, 1052181, 65.46328, 49, MSG_HR_READY, 
204, 13, 1, 10.00, 10546123, 69769391, 1054259, 65.46328, 49, MSG_HR_READY, 
204, 14, 1, 10.00, 10557843, 69797125, 1057061, 65.46328, 49, MSG_HR_READY, 
204, 15, 1, 10.00, 10571577, 69844671, 1059905, 65.46328, 49, MSG_HR_READY, 
204, 16, 1, 10.00, 10582339, 69880115, 1063481, 65.46328, 49, MSG_HR_READY, 
204, 17, 1, 10.00, 10600033, 69919523, 1067063, 65.46328, 49, MSG_HR_READY, 
204, 18, 1, 10.00, 10612265, 69947473, 1070021, 65.46328, 49, MSG_HR_READY, 
204, 19, 1, 10.00, 10622677, 69979169, 1072951, 65.46328, 49, MSG_HR_READY, 
205, 0, 1, 10.10, 10629831, 69997053, 1075501, 65.52493, 49, MSG_HR_READY, 
205, 1, 1, 10.10, 10647013, 70031749, 1077359, 65.52493, 49, MSG_HR_READY, 
205, 2, 1, 10.10, 10638613, 70039565, 1078977, 65.52493, 49, MSG_HR_READY, 
205, 3, 1, 10.10, 10646725, 70038601, 1080569, 65.52493, 49, MSG_HR_READY, 
205, 4, 1, 10.10, 10650207, 70061197, 1081709, 65.52493, 49, MSG_HR_READY, 
205, 5, 1, 10.10, 10655477, 70068907, 1083453, 65.52493, 49, MSG_HR_READY, 
205, 6, 1, 10.10, 10661129, 70071477, 1084903, 65.52493, 49, MSG_HR_READY, 
205, 7, 1, 10.10, 10668411, 70083041, 1086595, 65.52493, 49, MSG_HR_READY, 
205, 8, 1, 10.10, 10674991, 70103495, 1088773, 65.52493, 49, MSG_HR_READY, 
205, 9, 1, 10.10, 10678439, 70117201, 1090609, 65.52493, 49, MSG_HR_READY, 
205, 10, 1, 10.10, 10679557, 70119023, 1092173, 65.52493, 49, MSG_HR_READY, 
205, 11, 1, 10.10, 10680995, 70127375, 1093433, 65.52493, 49, MSG_HR_READY, 
205, 12, 1, 10.10, 10679365, 70129623, 1094093, 65.52493, 49, MSG_HR_READY, 
205, 13, 1, 10.10, 10676459, 70115917, 1094161, 65.52493, 49, MSG_HR_READY, 
205, 14, 1, 10.10, 10675725, 70115703, 1094223, 65.52493, 49, MSG_HR_READY, 
205, 15, 1, 10.10, 10672947, 70104673, 1094305, 65.52493, 49, MSG_HR_READY, 
205, 16, 1, 10.10, 10672691, 70104031, 1094191, 65.52493, 49, MSG_HR_READY, 
205, 17, 1, 10.10, 10674831, 70101353, 1094745, 65.52493, 49, MSG_HR_READY, 
205, 18, 1, 10.10, 10676363, 70105101, 1095809, 65.52493, 49, MSG_HR_READY, 
205, 19, 1, 10.10, 10682591, 70126091, 1097281, 65.52493, 49, MSG_HR_READY, 
206, 0, 1, 10.00, 10688245, 70127161, 1099063, 65.58991, 49, MSG_HR_READY, 
206, 1, 1, 10.00, 10699135, 70159929, 1101045, 65.58991, 49, MSG_HR_READY, 
206, 2, 1, 10.00, 10701723, 70173207, 1103191, 65.58991, 49, MSG_HR_READY, 
206, 3, 1, 10.00, 10699007, 70182417, 1105233, 65.58991, 49, MSG_HR_READY, 
206, 4, 1, 10.00, 10705491, 70198479, 1106463, 65.58991, 49, MSG_HR_READY, 
206, 5, 1, 10.00, 10705203, 70202121, 1107995, 65.58991, 49, MSG_HR_READY, 
206, 6, 1, 10.00, 10708877, 70207047, 1109529, 65.58991, 49, MSG_HR_READY, 
206, 7, 1, 10.00, 10711463, 70209617, 1110643, 65.58991, 49, MSG_HR_READY, 
206, 8, 1, 10.00, 10717307, 70237137, 1112381, 65.58991, 49, MSG_HR_READY, 
206, 9, 1, 10.00, 10721459, 70247525, 1114021, 65.58991, 49, MSG_HR_READY, 
206, 10, 1, 10.00, 10727943, 70258233, 1115811, 65.58991, 49, MSG_HR_READY, 
206, 11, 1, 10.00, 10728997, 70268299, 1117655, 65.58991, 49, MSG_HR_READY, 
206, 12, 1, 10.00, 10734139, 70271619, 1118445, 65.58991, 49, MSG_HR_READY, 
206, 13, 1, 10.00, 10730275, 70264229, 1118157, 65.58991, 49, MSG_HR_READY, 
206, 14, 1, 10.00, 10721715, 70226321, 1115447, 65.58991, 49, MSG_HR_READY, 
206, 15, 1, 10.00, 10698783, 70146971, 1109301, 65.58991, 49, MSG_HR_READY, 
206, 16, 1, 10.00, 10665121, 70048881, 1099633, 65.58991, 49, MSG_HR_READY, 
206, 17, 1, 10.00, 10619993, 69910527, 1086983, 65.58991, 49, MSG_HR_READY, 
206, 18, 1, 10.00, 10567425, 69770139, 1071903, 65.58991, 49, MSG_HR_READY, 
206, 19, 1, 10.00, 10514185, 69622363, 1056953, 65.58991, 49, MSG_HR_READY, 
207, 0, 1, 10.00, 10465703, 69496217, 1042801, 66.56534, 49, MSG_HR_READY, 
207, 1, 1, 10.00, 10426899, 69394165, 1030811, 66.56534, 49, MSG_HR_READY, 
207, 2, 1, 10.00, 10390745, 69314065, 1021347, 66.56534, 49, MSG_HR_READY, 
207, 3, 1, 10.00, 10364429, 69258167, 1013927, 66.56534, 49, MSG_HR_READY, 
207, 4, 1, 10.00, 10350823, 69246601, 1008841, 66.56534, 49, MSG_HR_READY, 
207, 5, 1, 10.00, 10339613, 69224541, 1005587, 66.56534, 49, MSG_HR_READY, 
207, 6, 1, 10.00, 10338463, 69231181, 1003841, 66.56534, 49, MSG_HR_READY, 
207, 7, 1, 10.00, 10342073, 69246815, 1003151, 66.56534, 49, MSG_HR_READY, 
207, 8, 1, 10.00, 10348939, 69257203, 1003287, 66.56534, 49, MSG_HR_READY, 
207, 9, 1, 10.00, 10362513, 69265555, 1003863, 66.56534, 49, MSG_HR_READY, 
207, 10, 1, 10.00, 10372797, 69304427, 1005283, 66.56534, 49, MSG_HR_READY, 
207, 11, 1, 10.00, 10387201, 69324023, 1006823, 66.56534, 49, MSG_HR_READY, 
207, 12, 1, 10.00, 10396271, 69343727, 1009145, 66.56534, 49, MSG_HR_READY, 
207, 13, 1, 10.00, 10408823, 69368249, 1011353, 66.56534, 49, MSG_HR_READY, 
207, 14, 1, 10.00, 10415881, 69400483, 1013577, 66.56534, 49, MSG_HR_READY, 
207, 15, 1, 10.00, 10421183, 69420721, 1014921, 66.56534, 49, MSG_HR_READY, 
207, 16, 1, 10.00, 10424727, 69428539, 1015959, 66.56534, 49, MSG_HR_READY, 
207, 17, 1, 10.00, 10426037, 69435177, 1016545, 66.56534, 49, MSG_HR_READY, 
207, 18, 1, 10.00, 10427761, 69445993, 1017137, 66.56534, 49, MSG_HR_READY, 
207, 19, 1, 10.00, 10432807, 69458629, 1018023, 66.56534, 49, MSG_HR_READY, 
208, 0, 1, 10.00, 10440313, 69479189, 1019717, 66.69691, 49, MSG_HR_READY, 
208, 1, 1, 10.00, 10449957, 69481117, 1021871, 66.69691, 49, MSG_HR_READY, 
208, 2, 1, 10.00, 10459251, 69521917, 1024535, 66.69691, 49, MSG_HR_READY, 
208, 3, 1, 10.00, 10468833, 69537979, 1027077, 66.69691, 49, MSG_HR_READY, 
208, 4, 1, 10.00, 10478383, 69563573, 1030235, 66.69691, 49, MSG_HR_READY, 
208, 5, 1, 10.00, 10486271, 69580599, 1032647, 66.69691, 49, MSG_HR_READY, 
208, 6, 1, 10.00, 10492659, 69588737, 1034697, 66.69691, 49, MSG_HR_READY, 
208, 7, 1, 10.00, 10496171, 69601803, 1035705, 66.69691, 49, MSG_HR_READY, 
208, 8, 1, 10.00, 10494415, 69593343, 1036373, 66.69691, 49, MSG_HR_READY, 
208, 9, 1, 10.00, 10490487, 69576315, 1036077, 66.69691, 49, MSG_HR_READY, 
208, 10, 1, 10.00, 10483493, 69550401, 1035091, 66.69691, 49, MSG_HR_READY, 
208, 11, 1, 10.00, 10471803, 69527699, 1033467, 66.69691, 49, MSG_HR_READY, 
208, 12, 1, 10.00, 10462253, 69511209, 1031835, 66.69691, 49, MSG_HR_READY, 
208, 13, 1, 10.00, 10455995, 69484865, 1030803, 66.69691, 49, MSG_HR_READY, 
208, 14, 1, 10.00, 10452257, 69491397, 1030545, 66.69691, 49, MSG_HR_READY, 
208, 15, 1, 10.00, 10451555, 69482617, 1030143, 66.69691, 49, MSG_HR_READY, 
208, 16, 1, 10.00, 10455995, 69481117, 1030599, 66.69691, 49, MSG_HR_READY, 
208, 17, 1, 10.00, 10462829, 69499001, 1031305, 66.69691, 49, MSG_HR_READY, 
208, 18, 1, 10.00, 10467587, 69510245, 1032063, 66.69691, 49, MSG_HR_READY, 
208, 19, 1, 10.00, 10474965, 69535837, 1034043, 66.69691, 49, MSG_HR_READY, 
209, 0, 1, 10.00, 10480649, 69542905, 1035515, 66.69691, 49, MSG_SUCCESS, 
209, 1, 1, 10.00, 10490487, 69547081, 1037353, 66.69691, 49, MSG_SUCCESS, 
209, 2, 1, 10.00, 10487677, 69542049, 1039273, 66.69691, 49, MSG_SUCCESS, 
209, 3, 1, 10.00, 10492563, 69562823, 1041207, 66.69691, 49, MSG_SUCCESS, 
209, 4, 1, 10.00, 10496075, 69576529, 1043051, 66.69691, 49, MSG_SUCCESS, 
209, 5, 1, 10.00, 10504411, 69594091, 1044895, 66.69691, 49, MSG_SUCCESS, 
209, 6, 1, 10.00, 10510447, 69613795, 1047309, 66.69691, 49, MSG_SUCCESS, 
209, 7, 1, 10.00, 10517665, 69639711, 1049835, 66.69691, 49, MSG_SUCCESS, 
209, 8, 1, 10.00, 10525555, 69663375, 1052075, 66.69691, 49, MSG_SUCCESS, 
209, 9, 1, 10.00, 10536957, 69675797, 1054935, 66.69691, 49, MSG_SUCCESS, 
